,start_station_name,end_station_name,value,start_lat,start_lon,end_lat,end_lon
41402,Isham St & Broadway,Broadway & Ellwood St,4.0,40.86788,-73.919685,40.862058,-73.929719
77788,E 58 St & Madison Ave,E 33 St & 1 Ave,2.0,40.76302594280519,-73.97209525108337,40.74322681432173,-73.97449783980846
119958,Montrose Ave & Bushwick Ave,Lewis Ave & Madison St,4.0,40.70767788,-73.94016171,40.686312,-73.935775
87966,E 67 St & Park Ave,E 68 St & Madison Ave,9.0,40.76780080148132,-73.96592080593109,40.7691572,-73.96703464
50686,Willoughby Ave & Walworth St,Cedar St & Evergreen Ave,1.0,40.69331716,-73.95381995,40.69671,-73.92807
106744,W 26 St & 10 Ave,Greenwich St & Hubert St,4.0,40.749717753,-74.002950346,40.721319,-74.010065
47100,Suydam St & Broadway,Bushwick Ave & Stagg St,4.0,40.69544,-73.93223,40.709897,-73.94008
183628,Cabrini Blvd & W 177 St,West End Ave & W 107 St,1.0,40.848282,-73.941343,40.8021174,-73.9681805305
156760,35 Ave & 10 St,Vernon Blvd & 31 Ave,2.0,40.76315481910373,-73.93985509872437,40.7692475,-73.9354504
186819,Irving Ave & Jefferson St,Withers St & Kingsland Ave,1.0,40.70538,-73.92535,40.71773,-73.94051
103682,Cauldwell Ave & E 158 St,Grand Concourse & E 161 St,2.0,40.81989,-73.908351,40.82713380423556,-73.9227358996868
110522,West St & Liberty St,Howard St & Lafayette St,3.0,40.711444,-74.014847,40.71910537,-73.99973337
50393,India St & Manhattan Ave,Caton Ave & Argyle Rd,1.0,40.73232194,-73.9550858,40.649681,-73.967829
153631,Cleveland Pl & Spring St,Thompson St & Bleecker St,21.0,40.722103786686034,-73.99724900722504,40.72840059450829,-73.99968780577183
17155,5 Ave & 41 St,4 Ave & Shore Road Dr,3.0,40.649983,-74.005144,40.637033,-74.022141
24263,7 Ave & 22 St,6 St & 7 Ave,4.0,40.658029,-73.989605,40.6686627,-73.97988067
100353,Bleecker St & Crosby St,Fulton St & Broadway,3.0,40.72615604980408,-73.99510189890862,40.711066,-74.009447
59670,Carlton Ave & Dean St,Congress St & Hicks St,1.0,40.6809741,-73.9710097,40.6893952,-73.9995126
162112,Lexington Ave & E 24 St,W 16 St & The High Line,1.0,40.74025878,-73.98409214,40.74334935,-74.00681753
18242,6 Ave & 60 St,45 St & 4 Ave,1.0,40.638196,-74.013821,40.649145,-74.009486
130536,W 12 St & Hudson St,Mott St & Prince St,6.0,40.73752993301071,-74.00558933615685,40.72317958,-73.99480012
114799,46 Ave & 5 St,Kingsland Ave & Nassau Ave,1.0,40.74731,-73.95451,40.72577,-73.94173
65309,Bergen St & Smith St,Dwight St & Van Dyke St,1.0,40.6867443,-73.99063168,40.67363551341504,-74.01195555925369
105443,Fulton St & Utica Ave,Greene Ave & Nostrand Ave,2.0,40.6794268,-73.9298911,40.6883337,-73.950916
7943,46 St & 28 Ave,2 Ave & E 96 St,1.0,40.763328,-73.908782,40.7839636,-73.9471673
163537,Bleecker St & Crosby St,W 20 St & 10 Ave,5.0,40.72615604980408,-73.99510189890862,40.745686,-74.005141
146692,Picnic Point,Soissons Landing,12.0,40.68512559515415,-74.02535319328308,40.692566,-74.015936
60375,DeKalb Ave & S Portland Ave,Court St & State St,3.0,40.68967018552252,-73.97527355121376,40.6902375,-73.99203074
136713,Greenwich St & Hubert St,Perry St & Greenwich Ave,1.0,40.721319,-74.010065,40.735918,-74.000939
148512,11 Ave & W 27 St,St Marks Pl & 1 Ave,1.0,40.751396,-74.005226,40.72779126,-73.98564945
92265,7 Ave & Central Park South,E 89 St & 3 Ave,5.0,40.7667405590595,-73.9790689945221,40.7806284,-73.9521667
36946,Bayard St & Baxter St,Bergen St & 4 Ave,1.0,40.71602118,-73.99974372,40.68256425759694,-73.9798977971077
128472,14 St & 7 Ave,Monroe St & Bedford Ave,1.0,40.663779,-73.98396846,40.6851443,-73.95380904
43927,Lexington Ave & E 26 St,Broadway & W 37 St,1.0,40.741459,-73.983293,40.75172632,-73.98753523
61976,Underhill Ave & Pacific St,DeKalb Ave & S Portland Ave,2.0,40.6804836,-73.9646795,40.68967018552252,-73.97527355121376
174198,43 St & 37 Ave,W 51 St & Rockefeller Plaza,1.0,40.750181,-73.919998,40.75973805251143,-73.97811613976955
154380,Bergen St & Vanderbilt Ave,Underhill Ave & Pacific St,4.0,40.6794388,-73.9680438,40.6804836,-73.9646795
24445,34 Ave & 31 St,62 St & Northern Blvd,1.0,40.759604471387945,-73.92714411020279,40.754176,-73.900318
123417,University Ave & Macombs Rd,Macombs Rd & W 175 St,3.0,40.8496401,-73.9161206,40.848177,-73.916082
180875,Duffield St & Willoughby St,Washington Ave & Greene Ave,4.0,40.69221589,-73.9842844,40.68650065,-73.96563307
10158,21 St & Queens Plaza North,28 St & 36 Ave,5.0,40.75325964,-73.94335788,40.757186,-73.932719
75145,E 60 St & York Ave,E 20 St & Park Ave,1.0,40.759107,-73.959223,40.73827428,-73.98751968
165859,LaGuardia Pl & W 3 St,W 25 St & 6 Ave,6.0,40.72917025,-73.99810231,40.74395411,-73.99144871
90269,Ocean Pkwy & Church Ave,E 8 St & Caton Ave,4.0,40.644718957635746,-73.97451460361481,40.648055,-73.972432
120023,42 Pl & Northern Blvd,Lexington Ave & Classon Ave,1.0,40.753091,-73.920603,40.68676793,-73.95928168
96938,W 74 St & Columbus Ave,Forsyth St & Canal St,1.0,40.7785669,-73.97754961,40.7158155,-73.99422366
86323,E 14 St & 1 Ave,E 6 St & 2 Ave,4.0,40.73139303364151,-73.98286700248718,40.727378693232225,-73.98840844631195
143459,Graham Ave & Conselyea St,Roebling St & N 4 St,9.0,40.715143,-73.944507,40.71469,-73.95739
53993,Carmine St & 6 Ave,Cherry St,2.0,40.73038599,-74.00214988,40.71219906,-73.97948148
63373,38 St & Northern Blvd,Ditmars Blvd & 43 St,1.0,40.752372,-73.925384,40.771203,-73.903865
48619,Douglass St & 3 Ave,Carlton Ave & Park Ave,1.0,40.6802133,-73.98432695,40.69580705,-73.97355569
38161,Center Blvd & 51 Ave,Berry St & N 8 St,1.0,40.743366080270214,-73.95960688591003,40.7190095,-73.95852515
131696,Stagg St & Morgan Ave,Myrtle Ave & Marcy Ave,1.0,40.710681,-73.93372,40.69539817,-73.94954908
142244,W 15 St & 10 Ave,Riverside Dr & W 72 St,3.0,40.742753828659026,-74.00747358798981,40.78057799010334,-73.98562431335449
161223,E 4 St & 2 Ave,W 15 St & 10 Ave,4.0,40.7262807,-73.98978041,40.742753828659026,-74.00747358798981
25814,Leonard St & Church St,8 Ave & W 16 St,4.0,40.717571,-74.005549,40.740983,-74.001702
91347,Wards Meadow Comfort Station,E 84 St & 1 Ave,1.0,40.78294,-73.93077,40.77565541,-73.95068615
8614,E 65 St & 2 Ave,21 St & 23 Ave,1.0,40.76471851944339,-73.96222069859505,40.778557,-73.919046
76726,W 59 St & 10 Ave,E 27 St & Park Ave S,5.0,40.770513,-73.988038,40.74275179648995,-73.9847157150507
29337,W 63 St & Broadway,Adam Clayton Powell Blvd & W 130 St,1.0,40.77163851,-73.98261428,40.812346,-73.946168
90880,E 16 St & 5 Ave,E 81 St & York Ave,1.0,40.73726186,-73.99238967,40.7728384,-73.94989233
68290,Riverside Dr & W 145 St,E 116 St & 2 Ave,1.0,40.827305,-73.951989,40.796879,-73.937261
72622,E 39 St & Lexington Ave,E 17 St & Broadway,8.0,40.749498546025194,-73.97729203113158,40.737006,-73.990134
120506,Edgecombe Ave & W 141 St,Lexington Ave & E 127 St,2.0,40.820681,-73.945144,40.805726,-73.936322
1800,W 53 St & 10 Ave,1 Ave & E 6 St,2.0,40.76669671,-73.99061728,40.72633085971696,-73.98616880178452
57582,7 Ave & Park Pl,Clinton St & Tillary St,2.0,40.6776147,-73.97324283,40.696232971293156,-73.99142056703568
5740,Lafayette Ave & Ft Greene Pl,14 St & 5 Ave,1.0,40.68700231292619,-73.97664964199066,40.666287,-73.98895053
129913,6 Ave & W 45 St,Morris Ave & E Burnside Ave,1.0,40.756951,-73.982631,40.85322,-73.90546
120378,Amsterdam Ave & W 79 St,Lexington Ave & E 120 St,9.0,40.7829391,-73.9786517,40.8013066,-73.9398167
147795,Howard St & Lafayette St,Spruce St & Nassau St,17.0,40.71910537,-73.99973337,40.71146364,-74.00552427
142323,5 Ave & E 72 St,Riverside Dr & W 78 St,1.0,40.77282817,-73.96685276,40.78414472,-73.98362492
64351,Lafayette Ave & Ft Greene Pl,Douglass St & 3 Ave,10.0,40.68700231292619,-73.97664964199066,40.6802133,-73.98432695
104224,E 11 St & 1 Ave,Grand St & Elizabeth St,11.0,40.72953837,-73.98426726,40.718822,-73.99596
62561,Washington St & Barrow St,Dean St & Hoyt St,1.0,40.73191132323174,-74.008769094944,40.6864442,-73.98759104
164823,Broadway & E 21 St,W 22 St & 10 Ave,70.0,40.739888408589955,-73.98958593606949,40.74691959,-74.00451887
9187,31 Ave & 30 St,23 Rd & 31 St,3.0,40.7647,-73.9240312,40.77336750284339,-73.91382560133934
117795,Central Park W & W 103 St,Lenox Ave & W 111 St,8.0,40.79558954105342,-73.96188408136368,40.7987859,-73.9523
18565,3 Ave & Wakeman Pl,46 St & 7 Ave,1.0,40.638246,-74.024714,40.644743,-74.003754
14023,Crescent St & 30 Ave,31 St & Newtown Ave,17.0,40.768692,-73.9249574,40.7675487799971,-73.9209334552288
174134,W 35 St & 9 Ave,W 51 St & 6 Ave,1.0,40.75414519263519,-73.9960889518261,40.7606597,-73.98042047
114707,Pitt St & Stanton St,King St & Varick St,1.0,40.71926081,-73.98178024,40.72789701409023,-74.00536268949507
49095,Carroll St & 6 Ave,Carroll St & 5 Ave,5.0,40.6740886,-73.9787282,40.6751622,-73.9814832
18076,Green St & McGuinness Blvd,45 Ave & 21 St,1.0,40.73396,-73.95204,40.74737075646803,-73.94777297973631
116754,1 Ave & E 44 St,Lafayette St & E 8 St,1.0,40.75001986,-73.96905301,40.73020660529954,-73.99102628231049
62142,Lexington Ave & Classon Ave,DeKalb Ave & Vanderbilt Ave,18.0,40.68676793,-73.95928168,40.68940747,-73.96885458
50996,Wilson Ave & Troutman St,Central Ave & Decatur St,1.0,40.70166,-73.92754,40.6882,-73.90798
7237,E 32 St & Park Ave,2 Ave & E 31 St,108.0,40.7457121,-73.98194829,40.74299,-73.97711
20776,Melrose Ave & E 150 St,5 Ave & E 78 St,1.0,40.816827,-73.917338,40.77632142182271,-73.96427392959595
133446,Steinway St & Broadway,Newton Rd & 44 St,2.0,40.75905795418586,-73.91897544264793,40.7595701,-73.9142678
123104,8 Ave & W 27 St,MacDougal St & Washington Sq,1.0,40.747968,-73.996637,40.73226398,-73.99852205
159823,9 Ave & W 22 St,W 120 St & Claremont Ave,1.0,40.7454973,-74.00197139,40.8109494,-73.9634
75720,E 23 St & 1 Ave,E 25 St & 1 Ave,26.0,40.736502,-73.97809472,40.7381765,-73.97738662
7977,Brook Ave & E 157 St,2 Ave & E 96 St,1.0,40.820713,-73.911759,40.7839636,-73.9471673
84345,E 51 St & Lexington Ave,E 54 St & 1 Ave,13.0,40.75714758,-73.97207836,40.756265,-73.964179
124105,S Portland Ave & Hanson Pl,Madison Ave & E 26 St,1.0,40.68539567,-73.97431458,40.742684734875695,-73.98671329021454
125227,Madison St & Montgomery St,Maiden Ln & Pearl St,3.0,40.713126,-73.984844,40.70706456,-74.00731853
150966,Central Park W & W 103 St,Stanton St & Norfolk St,1.0,40.79558954105342,-73.96188408136368,40.720747,-73.986274
153116,W 16 St & The High Line,Sullivan St & Washington Sq,6.0,40.74334935,-74.00681753,40.73047747,-73.99906065
103766,Concourse Village East & E 158 St,Grand Concourse & E 164 St,1.0,40.823732,-73.919379,40.829608,-73.921461
25455,Van Brunt St & Van Dyke St,7 St & 3 Ave,1.0,40.6758329439129,-74.01472628116608,40.67260298150126,-73.98983001708984
186515,Greene Ave & Nostrand Ave,Wilson Ave & Troutman St,7.0,40.6883337,-73.950916,40.70166,-73.92754
168717,8 Ave & W 49 St,W 36 St & 9 Ave,13.0,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948
131128,Park Ave & Marcus Garvey Blvd,Murray St & West St,1.0,40.698617,-73.941342,40.71503,-74.01246
167220,St Marks Pl & 2 Ave,W 30 St & 10 Ave,1.0,40.7284186,-73.98713956,40.752694,-74.002353
42087,Fulton St & Adams St,Broadway & Roebling St,1.0,40.692418292578466,-73.98949474096298,40.70924826276157,-73.96063148975372
6433,7 St & 3 Ave,2 Ave & 36 St,1.0,40.67260298150126,-73.98983001708984,40.65708866668485,-74.00870203971863
64417,Wythe Ave & Metropolitan Ave,Douglass St & 3 Ave,1.0,40.716887,-73.963198,40.6802133,-73.98432695
67001,E 19 St & 3 Ave,E 11 St & 1 Ave,13.0,40.73624527,-73.98473765,40.72953837,-73.98426726
178552,E 48 St & 3 Ave,W 87 St & West End Ave,1.0,40.7546011026,-73.971878855,40.789622,-73.97757
54767,West Drive & Prospect Park West,Clark St & Henry St,1.0,40.6610633719006,-73.97945255041122,40.69760127,-73.99344559
61906,Hancock St & Bedford Ave,DeKalb Ave & S Portland Ave,3.0,40.68216564,-73.95399026,40.68967018552252,-73.97527355121376
79958,W 95 St & Broadway,E 40 St & Park Ave,3.0,40.7937704,-73.971888,40.750756,-73.978326
11869,S Portland Ave & Hanson Pl,3 Ave & Schermerhorn St,2.0,40.68539567,-73.97431458,40.68683208,-73.9796772
145093,Amsterdam Ave & W 79 St,Sands St & Jay St,1.0,40.7829391,-73.9786517,40.700119,-73.9862
80929,Riverside Blvd & W 67 St,E 44 St & Lexington Ave,2.0,40.777507027547976,-73.98888587951659,40.752643,-73.974996
149179,West St & Liberty St,St Marks Pl & 4 Ave,1.0,40.711444,-74.014847,40.68197,-73.98034
122038,Madison St & Woodward Ave,Lincoln Pl & Classon Ave,2.0,40.70408,-73.90408,40.6721683,-73.9609
47340,E 5 St & Cooper Sq,Cadman Plaza E & Red Cross Pl,1.0,40.72769,-73.990993,40.69991755,-73.98971773
55963,Dock 72 Way & Market St,Clinton Ave & Flushing Ave,11.0,40.69985,-73.97141,40.69794,-73.96986848
34018,Sullivan St & Washington Sq,Ave D & E 8 St,1.0,40.73047747,-73.99906065,40.72368361,-73.97574813
46316,Pierrepont St & Monroe Pl,Brooklyn Bridge Park - Pier 2,2.0,40.69535693320225,-73.99344027042389,40.698458,-73.997178
11806,Fulton St & Irving Pl,3 Ave & Schermerhorn St,3.0,40.68186,-73.959432,40.68683208,-73.9796772
37699,President St & 4 Ave,Bergen St & Vanderbilt Ave,5.0,40.676757,-73.983262,40.6794388,-73.9680438
80652,E 81 St & York Ave,E 44 St & 2 Ave,7.0,40.7728384,-73.94989233,40.75118387463277,-73.97138714790344
106882,Lexington Ave & E 29 St,Greenwich St & Perry St,2.0,40.74311555376486,-73.98215353488922,40.73498,-74.00697
57085,Kent Ave & N 7 St,Clinton St & Grand St,6.0,40.72036775298455,-73.96165072917938,40.71559509,-73.9870295
60561,28 St & 36 Ave,Crescent St & 30 Ave,1.0,40.757186,-73.932719,40.768692,-73.9249574
128948,Montrose Ave & Bushwick Ave,Monroe St & Tompkins Ave,4.0,40.70767788,-73.94016171,40.686203,-73.944694
126310,Rogers Ave & Sterling St,McKibbin St & Bogart St,1.0,40.6630619,-73.9538746,40.706237,-73.933871
95865,Stanton St & Norfolk St,FDR Drive & E 35 St,2.0,40.720747,-73.986274,40.744219,-73.97121214
152949,Allen St & Stanton St,Sullivan St & Washington Sq,5.0,40.722055,-73.989111,40.73047747,-73.99906065
51172,Wyckoff Ave & Gates Ave,Central Ave & Himrod St,1.0,40.699871408829885,-73.91171872615814,40.69676,-73.92302
82319,Broadway & Berry St,E 5 St & Ave A,1.0,40.71036129922581,-73.96530389785767,40.72479007746337,-73.98430064320564
122254,E 72 St & York Ave,Lispenard St & Broadway,1.0,40.76663814,-73.95348296,40.71939226,-74.00247214
184334,W 34 St & 11 Ave,West End Ave & W 94 St,2.0,40.75594159,-74.0021163,40.7941654,-73.974124
149398,W 155 St & Frederick Douglass Blvd,St Nicholas Ave & Manhattan Ave,3.0,40.82923,-73.936996,40.809725,-73.953149
119608,Milton St & Franklin St,Lewis Ave & Decatur St,1.0,40.72906,-73.95779,40.6814598,-73.934903
137402,W 20 St & 7 Ave,Pike St & E Broadway,1.0,40.74238787,-73.99726235,40.71406667,-73.99293911
56894,Division Ave & Marcy Ave,Clinton St & Grand St,1.0,40.70708701,-73.95796783,40.71573792143338,-73.98698994965027
183428,Bond St & Fulton St,West Drive & Prospect Park West,1.0,40.6896218879,-73.9830426872,40.6610633719006,-73.97945255041122
22276,Vernon Blvd & 50 Ave,58 St & 32 Ave,2.0,40.74232744,-73.95411749,40.75574,-73.903427
22113,46 St & 7 Ave,55 St & 7 Ave,3.0,40.644743,-74.003754,40.639673,-74.008957
173053,Bialystoker Pl & Delancey St,W 48 St &  Rockefeller Plaza,1.0,40.71622644,-73.98261206,40.75776935448309,-73.97929430007935
165073,W Broadway & Spring St,W 22 St & 10 Ave,9.0,40.72494672359416,-74.00165855884552,40.74691959,-74.00451887
43410,E 51 St & 2 Ave,Broadway & W 29 St,8.0,40.755293,-73.967641,40.7462009,-73.98855723
124033,E 20 St & 2 Ave,Madison Ave & E 26 St,2.0,40.73587678,-73.98205027,40.742684734875695,-73.98671329021454
23914,W 76 St & Columbus Ave,6 Ave & W 34 St,2.0,40.7801839724239,-73.97728532552719,40.74964,-73.98805
92606,W 100 St & Manhattan Ave,E 89 St & York Ave,2.0,40.795,-73.9645,40.7779453,-73.946041
88811,Columbus Ave & W 95 St,E 72 St & Park Ave,3.0,40.7919557,-73.968087,40.77118287540658,-73.96409422159195
55869,South St & Gouverneur Ln,Cliff St & Fulton St,4.0,40.70355377,-74.00670227,40.70838,-74.00495
56613,Flushing Ave & Vanderbilt Ave,Clinton St & Cherry St,1.0,40.697950315695444,-73.97077560424805,40.711471394469264,-73.98672603070736
70807,Mt Morris Park W & W 120 St,E 144 St & Brook Ave,1.0,40.804038,-73.945925,40.811675,-73.917037
70873,E 66 St & Madison Ave,E 149 St & Eagle Ave,1.0,40.76800889305947,-73.96845281124115,40.814046,-73.91186
124284,E 72 St & York Ave,Madison Ave & E 82 St,7.0,40.76663814,-73.95348296,40.7781314,-73.96069399
159878,W 120 St & Claremont Ave,W 120 St & Claremont Ave,9.0,40.8109494,-73.9634,40.8109494,-73.9634
64079,Sands St & Jay St,Dock 72 Way & Market St,7.0,40.700119,-73.9862,40.69985,-73.97141
154371,7 St & 5 Ave,Underhill Ave & Pacific St,3.0,40.6704922,-73.98541675,40.6804836,-73.9646795
122670,Division Ave & Hooper St,Lorimer St & Broadway,1.0,40.70684203101325,-73.9544353965357,40.70411791,-73.94818595
155888,W 52 St & 11 Ave,University Pl & E 14 St,1.0,40.76727216,-73.99392888,40.734814,-73.992085
47002,Prospect Pl & Vanderbilt Ave,Bushwick Ave & McKibbin St,2.0,40.67767534,-73.96902144,40.705517,-73.93936
62476,Clinton St & Centre St,Dean St & Hoyt St,1.0,40.67434,-74.00194698,40.6864442,-73.98759104
157215,Broadway & Hancock St,Vesey Pl & River Terrace,1.0,40.68663,-73.9168,40.7153379,-74.01658354
77197,St Marks Pl & 1 Ave,E 30 St & Park Ave S,3.0,40.72779126,-73.98564945,40.74444921,-73.98303529
90048,West End Ave & W 60 St,E 77 St & 3 Ave,1.0,40.77237,-73.99005,40.77314236,-73.95856158
178575,E 85 St & York Ave,W 87 St & West End Ave,1.0,40.77536905,-73.94803392,40.789622,-73.97757
185297,2 Ave & E 125 St,Willis Ave & E 137 St,8.0,40.802554,-73.933509,40.808384,-73.923604
11772,DeKalb Ave & S Portland Ave,3 Ave & Schermerhorn St,3.0,40.68967018552252,-73.97527355121376,40.68683208,-73.9796772
186283,Cleveland Pl & Spring St,Willoughby St & Fleet St,1.0,40.722103786686034,-73.99724900722504,40.69196566,-73.9813018
56459,Warren St & Court St,Clinton St & 4 Place,10.0,40.686371,-73.99383324,40.6783563,-74.00014502
9695,31 St & Broadway,25 Ave & 41 St,6.0,40.76211,-73.92523,40.767666,-73.910963
166881,E 106 St & Madison Ave,W 29 St & 9 Ave,1.0,40.7934337,-73.94945003,40.7500727,-73.99839279
59260,Atlantic Ave & Furman St,Commerce St & Van Brunt St,3.0,40.69165183,-73.9999786,40.6812117,-74.00860912
111038,Jay St & York St,Hudson St & W 13 St,1.0,40.701403172577244,-73.98672670125961,40.74005708567285,-74.0052741765976
15293,35 Ave & 37 St,35 St & 30 Ave,4.0,40.7557327,-73.9236611,40.76547569244953,-73.91811579465866
174603,8 Ave & W 27 St,W 52 St & 6 Ave,4.0,40.747968,-73.996637,40.76132983124814,-73.97982001304626
141283,Sherman Ave & E 166 St,River Ave & E 151 St,1.0,40.83130549267296,-73.91744792461395,40.822217,-73.928939
149692,St Nicholas Ave & W 150 St,St Nicholas Ave & W 150 St,7.0,40.827212,-73.942722,40.827212,-73.942722
14872,46 St & 7 Ave,34 St & 4 Ave,3.0,40.644743,-74.003754,40.655278,-74.003101
166870,Carmine St & 6 Ave,W 29 St & 9 Ave,3.0,40.73038599,-74.00214988,40.7500727,-73.99839279
50422,Windsor Pl & 8 Ave,Caton Ave & Argyle Rd,2.0,40.660906,-73.983074,40.649681,-73.967829
32814,W 52 St & 6 Ave,Amsterdam Ave & W 79 St,8.0,40.76132983124814,-73.97982001304626,40.7829391,-73.9786517
75597,W 49 St & 8 Ave,E 23 St & 1 Ave,1.0,40.76227205,-73.98788205,40.736502,-73.97809472
30528,Grand St & Samuel Dickstein Plaza,Allen St & Hester St,7.0,40.715118719964956,-73.98417055606842,40.71606,-73.99191
33360,31 Ave & 14 St,Astoria Park S & Shore Blvd,2.0,40.7682,-73.9322662,40.7767,-73.927631
118638,Edgecombe Ave & W 145 St,Lenox Ave & W 140 St,5.0,40.823498,-73.94386,40.817245,-73.938787
141361,W 147 St & Adam Clayton Powell Blvd,River Ave & E 153 St,1.0,40.82281,-73.937413,40.82441,-73.92818
31182,Knickerbocker Ave & Thames St,Allen St & Stanton St,1.0,40.70539,-73.92976,40.722055,-73.989111
76109,Parade Pl & Crooke Ave,E 25 St & 2 Ave,1.0,40.651847,-73.965248,40.73912601,-73.97973776
64523,Halsey St & Tompkins Ave,Douglass St & 4 Ave,1.0,40.6823687,-73.944118,40.6792788,-73.98154004
157106,Greene Ave & Nostrand Ave,Verona Pl & Fulton St,7.0,40.6883337,-73.950916,40.6803560840434,-73.9476791024208
17586,35 Ave & 37 St,43 St & 37 Ave,5.0,40.7557327,-73.9236611,40.750181,-73.919998
123539,Plaza St East & Flatbush Ave,Macon St & Nostrand Ave,4.0,40.673134,-73.969106,40.6809833854,-73.9500479759
42079,Engert Ave & McGuinness Blvd,Broadway & Roebling St,1.0,40.72158,-73.94546,40.70924826276157,-73.96063148975372
175573,Broadway & W 29 St,W 55 St & 6 Ave,6.0,40.7462009,-73.98855723,40.763189,-73.978434
108869,Bushwick Ave & Linden St,Henry St & Atlantic Ave,1.0,40.69146,-73.92146,40.69089272,-73.99612349
131629,Cleveland Pl & Spring St,Myrtle Ave & Marcy Ave,1.0,40.722103786686034,-73.99724900722504,40.69539817,-73.94954908
6992,E 97 St & Madison Ave,2 Ave & E 29 St,2.0,40.787801,-73.953559,40.741723510974715,-73.97809267044067
31407,W 116 St & Amsterdam Ave,Amsterdam Ave & W 119 St,16.0,40.8067581,-73.9607082,40.8086249,-73.9596214
25380,Dean St & Franklin Ave,7 St & 3 Ave,3.0,40.67759206937376,-73.955637216568,40.67260298150126,-73.98983001708984
43424,E 7 St & Ave B,Broadway & W 29 St,1.0,40.7251285241158,-73.98131668567657,40.7462009,-73.98855723
133363,Windsor Pl & Howard Pl,Nevins St & Schermerhorn St,1.0,40.659490558938955,-73.98013919591904,40.68737247650719,-73.98176059126854
101774,University Pl & E 14 St,Gansevoort St & Hudson St,28.0,40.734814,-73.992085,40.73937600789778,-74.00520807425661
111388,Kosciuszko St & Nostrand Ave,Huron St & Franklin St,1.0,40.69072549,-73.95133465,40.73266,-73.95826
31831,River Ave & E 153 St,Amsterdam Ave & W 162 St,1.0,40.82441,-73.92818,40.83618,-73.939789
136191,Vesey St & Church St,Pearl St & Hanover Square,15.0,40.71221958009051,-74.01047229766846,40.7047177,-74.00926027
170127,E 85 St & 3 Ave,W 41 St & 8 Ave,1.0,40.77801203,-73.95407149,40.75640548,-73.9900262
167370,Bayard St & Baxter St,W 31 St & 7 Ave,1.0,40.71602118,-73.99974372,40.749156,-73.9916
54818,Bond St & Fulton St,Classon Ave & St Marks Ave,1.0,40.6896218879,-73.9830426872,40.676513,-73.959431
178138,Convent Ave & W 135 St,W 84 St & Columbus Ave,3.0,40.818215,-73.950988,40.78499979,-73.97283406
184577,King St & Varick St,West St & Liberty St,23.0,40.72789701409023,-74.00536268949507,40.711444,-74.014847
179833,Adam Clayton Powell Blvd & W 132 St,Wadsworth Ave & W 175 St,1.0,40.813539,-73.94521,40.846052,-73.937648
71890,Canal St & Rutgers St,E 16 St & Irving Pl,20.0,40.71427487,-73.98990025,40.735367055605394,-73.98797392845154
39536,Decatur Ave & Bedford Park Blvd,Botanical Sq & Webster Ave,2.0,40.86813,-73.88412,40.86814,-73.88145
51607,Hanson Pl & Ashland Pl,Central Park North & Adam Clayton Powell Blvd,1.0,40.68506807308177,-73.97790759801863,40.799484,-73.955613
20656,Amsterdam Ave & W 152 St,5 Ave & E 78 St,1.0,40.829523,-73.944279,40.77632142182271,-73.96427392959595
176254,W 52 St & 6 Ave,W 59 St & 10 Ave,4.0,40.76132983124814,-73.97982001304626,40.770513,-73.988038
42176,1 Ave & E 68 St,Broadway & W 122 St,2.0,40.76500525,-73.95818491,40.8120562,-73.9612547
141841,Central Park W & W 103 St,Riverside Dr & W 138 St,1.0,40.79558954105342,-73.96188408136368,40.823168,-73.955857
29878,Flushing Ave & Vanderbilt Ave,Adelphi St & Myrtle Ave,16.0,40.697950315695444,-73.97077560424805,40.69308257,-73.97178913
172404,Bank St & Washington St,W 46 St & 11 Ave,3.0,40.7361967,-74.00859207,40.76341379,-73.99667444
77466,E 85 St & York Ave,E 32 St & Park Ave,2.0,40.77536905,-73.94803392,40.7457121,-73.98194829
37063,Schermerhorn St & Court St,Bergen St & 4 Ave,14.0,40.6910363748993,-73.99201065301895,40.68256425759694,-73.9798977971077
67963,5 Ave & E 78 St,E 115 St & Lexington Ave,2.0,40.77632142182271,-73.96427392959595,40.797911,-73.9423
118290,Lenox Ave & W 115 St,Lenox Ave & W 126 St,5.0,40.8011939,-73.9500739,40.808442,-73.9452087
61190,Franklin Ave & St Marks Ave,Cumberland St & Lafayette Ave,3.0,40.6758324,-73.9561677,40.68753406,-73.97265183
1435,Lexington Ave & E 24 St,1 Ave & E 44 St,2.0,40.74025878,-73.98409214,40.75001986,-73.96905301
153632,Clinton Ave & Myrtle Ave,Thompson St & Bleecker St,1.0,40.693261,-73.968896,40.72840059450829,-73.99968780577183
30869,Kosciuszko St & Nostrand Ave,Allen St & Rivington St,1.0,40.69072549,-73.95133465,40.72019576,-73.98997825
159828,Amsterdam Ave & W 66 St,W 120 St & Claremont Ave,1.0,40.7746671,-73.98470567,40.8109494,-73.9634
30350,W 135 St & Lenox Terrace Pl,Alexander Ave & E 134 St,2.0,40.813619,-73.939336,40.807466,-73.927107
160303,Central Park North & Adam Clayton Powell Blvd,W 13 St & 7 Ave,1.0,40.799484,-73.955613,40.73781509,-73.99994661
181077,Frost St & Debevoise Ave,Washington Ave & Park Ave,1.0,40.71882,-73.93948,40.69610226,-73.96751037
147846,Reade St & Broadway,Spruce St & Nassau St,1.0,40.71450451,-74.00562789,40.71146364,-74.00552427
